No.,Time,Source,Destination,Protocol,Length,Info
45406,799.159399,10.213.236.199,10.123.62.250,TCP,78,50403  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=64 TSval=1635544547 TSecr=0 SACK_PERM
45407,799.162099,10.123.62.250,10.213.236.199,TCP,58,"443  >  50403 [SYN, ACK] Seq=0 Ack=1 Win=14600 Len=0 MSS=1460"
45408,799.162662,10.213.236.199,10.123.62.250,TCP,54,50403  >  443 [ACK] Seq=1 Ack=1 Win=65535 Len=0
45409,799.162663,10.213.236.199,10.123.62.250,TLSv1.2,571,Client Hello (SNI=notes-analytics-events.apple.com)
45410,799.167321,10.123.62.250,10.213.236.199,TCP,54,443  >  50403 [ACK] Seq=1 Ack=518 Win=15544 Len=0
45415,799.311923,10.213.236.199,10.123.62.250,TCP,54,50403  >  443 [ACK] Seq=518 Ack=4097 Win=65535 Len=0
45419,799.313077,10.213.236.199,10.123.62.250,TCP,54,50403  >  443 [ACK] Seq=518 Ack=6267 Win=65535 Len=0
45420,799.330217,10.213.236.199,10.123.62.250,TLSv1.2,134,"Change Cipher Spec, Application Data"
45421,799.332473,10.213.236.199,10.123.62.250,TLSv1.2,788,Application Data
45422,799.332672,10.123.62.250,10.213.236.199,TCP,54,443  >  50403 [ACK] Seq=6267 Ack=598 Win=15544 Len=0
45423,799.3329,10.213.236.199,10.123.62.250,TCP,1514,50403  >  443 [ACK] Seq=1332 Ack=6267 Win=65535 Len=1460 [TCP PDU reassembled in 45425]
45424,799.332902,10.213.236.199,10.123.62.250,TCP,642,"50403  >  443 [PSH, ACK] Seq=2792 Ack=6267 Win=65535 Len=588 [TCP PDU reassembled in 45425]"
45425,799.332958,10.213.236.199,10.123.62.250,TLSv1.2,215,Application Data
45426,799.334968,10.123.62.250,10.213.236.199,TCP,54,443  >  50403 [ACK] Seq=6267 Ack=1332 Win=16882 Len=0
45429,799.336039,10.123.62.250,10.213.236.199,TCP,54,443  >  50403 [ACK] Seq=6267 Ack=3541 Win=18980 Len=0
45434,799.403839,10.123.62.250,10.213.236.199,TLSv1.2,325,Application Data
45435,799.403841,10.123.62.250,10.213.236.199,TLSv1.2,325,Application Data
45436,799.403842,10.123.62.250,10.213.236.199,TLSv1.2,116,Application Data
45437,799.404121,10.213.236.199,10.123.62.250,TCP,54,50403  >  443 [ACK] Seq=3541 Ack=6871 Win=65535 Len=0
45438,799.404282,10.213.236.199,10.123.62.250,TLSv1.2,85,Application Data
45439,799.407363,10.123.62.250,10.213.236.199,TCP,54,443  >  50403 [ACK] Seq=6871 Ack=3572 Win=18980 Len=0
45440,799.41882,10.123.62.250,10.213.236.199,TLSv1.2,98,Application Data
45441,799.418932,10.213.236.199,10.123.62.250,TCP,54,50403  >  443 [ACK] Seq=3572 Ack=6915 Win=65535 Len=0
45442,799.433194,10.123.62.250,10.213.236.199,TLSv1.2,209,Application Data
45443,799.433322,10.213.236.199,10.123.62.250,TCP,54,50403  >  443 [ACK] Seq=3572 Ack=7070 Win=65535 Len=0
45444,799.539549,10.213.236.199,10.123.62.250,TCP,54,50403  >  443 [RST] Seq=3572 Win=0 Len=0
45475,800.04522,10.101.207.212,10.5.54.50,DHCP,342,DHCP Discover - Transaction ID 0xb802ea5c
45478,800.455378,10.101.207.212,10.5.54.50,DHCP,342,DHCP Discover - Transaction ID 0xeace3bdf
45509,801.319085,10.101.207.212,10.5.54.50,DHCP,342,DHCP Discover - Transaction ID 0xb802ea5c
45540,802.287373,10.101.207.212,10.5.54.50,DHCP,342,DHCP Discover - Transaction ID 0xeace3bdf
45573,803.551742,10.252.98.176,10.172.68.30,IGMPv2,60,"Membership Query, general"
45602,804.109426,10.101.207.212,10.5.54.50,DHCP,342,DHCP Discover - Transaction ID 0xb802ea5c
45623,804.832424,10.101.207.212,10.5.54.50,DHCP,342,DHCP Discover - Transaction ID 0xeace3bdf
45758,808.954071,10.101.207.212,10.5.54.50,DHCP,342,DHCP Discover - Transaction ID 0xb802ea5c
45759,809.09638,10.101.207.212,10.5.54.50,DHCP,342,DHCP Discover - Transaction ID 0xeace3bdf
45761,809.352849,10.171.78.116,10.14.70.201,MDNS,446,Standard query response 0x0000 PTR Hinddeep‚\200\231s MacBook Air (2)._companion-link._tcp.local TXT PTR Hinddeep‚\200\231s MacBook Air (2)._airplay._tcp.local PTR 068E2E8BD5E6@Hinddeep‚\200\231s MacBook Air (2)._raop._tcp.local PTR Hinddeep Purohit‚\200\231s Library._home-sharing._tcp.local PTR Hinddeep Purohit‚\200\231s Library._home-sharing._tcp.local
45836,814.8654,10.213.236.199,10.14.70.201,IGMPv2,46,Membership Report group 224.0.0.251
45843,817.03508,10.213.236.199,10.14.70.201,MDNS,126,Standard query response 0x0000 PTR 46E35617-5806-463F-B621-576C0E014B2A._rp-tunnel._tcp.local
45846,817.035692,10.116.184.78,10.14.70.201,MDNS,126,Standard query response 0x0000 PTR 46E35617-5806-463F-B621-576C0E014B2A._rp-tunnel._tcp.local
45848,817.490438,10.101.207.212,10.5.54.50,DHCP,342,DHCP Discover - Transaction ID 0xb802ea5c
45850,819.035822,10.213.236.199,10.14.70.201,MDNS,126,Standard query response 0x0000 PTR 46E35617-5806-463F-B621-576C0E014B2A._rp-tunnel._tcp.local
45853,819.036318,10.116.184.78,10.14.70.201,MDNS,126,Standard query response 0x0000 PTR 46E35617-5806-463F-B621-576C0E014B2A._rp-tunnel._tcp.local
45855,821.036444,10.213.236.199,10.14.70.201,MDNS,126,Standard query response 0x0000 PTR 46E35617-5806-463F-B621-576C0E014B2A._rp-tunnel._tcp.local
45858,821.037092,10.116.184.78,10.14.70.201,MDNS,126,Standard query response 0x0000 PTR 46E35617-5806-463F-B621-576C0E014B2A._rp-tunnel._tcp.local
45863,825.584066,10.101.207.212,10.5.54.50,DHCP,342,DHCP Discover - Transaction ID 0xb802ea5c
45878,830.964073,10.171.78.116,10.14.70.201,MDNS,241,"Standard query response 0x0000 PTR, cache flush Hinddeeps-MacBook-Air.local PTR, cache flush Hinddeeps-MacBook-Air.local NSEC, cache flush 2.0.F.B.F.6.7.2.9.E.C.8.1.5.0.1.0.0.0.0.0.0.0.0.0.0.0.0.0.8.E.F.ip6.arpa NSEC, cache flush 114.199.254.169.in-addr.arpa"
45881,830.982406,10.171.78.116,10.14.70.201,MDNS,477,"Standard query 0x0000 PTR lb._dns-sd._udp.local, ""QU"" question PTR _airport._tcp.local, ""QU"" question PTR _rdlink._tcp.local, ""QU"" question PTR _hap._tcp.local, ""QU"" question PTR _hap._udp.local, ""QU"" question PTR _adisk._tcp.local, ""QU"" question PTR _airplay._tcp.local, ""QU"" question PTR _apple-mobdev2._tcp.local, ""QU"" question PTR _remotepairing-manual-pairing._tcp.local, ""QU"" question PTR _remotepairing._tcp.local, ""QU"" question PTR _uscan._tcp.local, ""QU"" question PTR _uscans._tcp.local, ""QU"" question PTR _ippusb._tcp.local, ""QU"" question PTR _ipp._tcp.local, ""QU"" question PTR _ptp._tcp.local, ""QU"" question PTR _pdl-datastream._tcp.local, ""QU"" question PTR _scanner._tcp.local, ""QU"" question PTR _printer._tcp.local, ""QU"" question PTR _ipps._tcp.local, ""QU"" question PTR _afpovertcp._tcp.local, ""QU"" question PTR _smb._tcp.local, ""QU"" question PTR _rfb._tcp.local, ""QU"" question PTR _adisk._tcp.local, ""QU"" question PTR _00000003-c00d-4bb6-cea8-16f18cfc42cc._sub._appletv-v2._tcp.local, ""QU"" question"
45883,831.20169,10.213.236.199,10.14.70.201,MDNS,185,Standard query response 0x0000 TXT PTR 4FFF6E22-408D-4B99-8658-010EDECD122A._remotepairing._tcp.local
45886,831.202286,10.116.184.78,10.14.70.201,MDNS,185,Standard query response 0x0000 TXT PTR 4FFF6E22-408D-4B99-8658-010EDECD122A._remotepairing._tcp.local
45888,831.217756,10.171.78.116,10.41.125.82,NBNS,92,Name query NB <01><02>__MSBROWSE__<02><01>
45889,831.21919,10.171.78.116,10.41.125.82,NBNS,110,Release NB MACBOOKAIR-A713<00>
45890,831.222657,10.171.78.116,10.41.125.82,NBNS,92,Name query NB <01><02>__MSBROWSE__<02><01>
45892,831.224391,10.171.78.116,10.14.70.201,MDNS,290,"Standard query 0x0000 PTR _apple-mobdev._tcp.local, ""QU"" question PTR 951807ff._sub._apple-mobdev2._tcp.local, ""QU"" question PTR _apple-pairable._tcp.local, ""QU"" question SRV 08:87:c7:37:56:67@fe80::a87:c7ff:fe37:5667-supportsRP-22._apple-mobdev2._tcp.local, ""QU"" question TXT 08:87:c7:37:56:67@fe80::a87:c7ff:fe37:5667-supportsRP-22._apple-mobdev2._tcp.local, ""QU"" question PTR _companion-link._tcp.local, ""QU"" question TXT 4fff6e22-408d-4b99-8658-010edecd122a._remotepairing._tcp.local, ""QU"" question"
45895,831.386764,10.213.236.199,10.14.70.201,MDNS,238,"Standard query response 0x0000 TXT, cache flush NSEC, cache flush 4FFF6E22-408D-4B99-8658-010EDECD122A._remotepairing._tcp.local"
45898,831.387228,10.116.184.78,10.14.70.201,MDNS,238,"Standard query response 0x0000 TXT, cache flush NSEC, cache flush 4FFF6E22-408D-4B99-8658-010EDECD122A._remotepairing._tcp.local"
45900,831.414278,10.101.207.212,10.5.54.50,DHCP,342,DHCP Discover - Transaction ID 0xeace3be0
46105,832.056807,10.213.236.199,10.14.70.201,MDNS,153,"Standard query 0x0000 ANY 4044D8FD-A0F2-437D-AA40-B55D7B4D2904._rp-tunnel._tcp.local, ""QU"" question SRV 0 0 64762 Jainils-iPhone.local"
46108,832.057668,10.116.184.78,10.14.70.201,MDNS,153,"Standard query 0x0000 ANY 4044D8FD-A0F2-437D-AA40-B55D7B4D2904._rp-tunnel._tcp.local, ""QU"" question SRV 0 0 64762 Jainils-iPhone.local"
46533,832.307833,10.213.236.199,10.14.70.201,MDNS,153,"Standard query 0x0000 ANY 4044D8FD-A0F2-437D-AA40-B55D7B4D2904._rp-tunnel._tcp.local, ""QM"" question SRV 0 0 64762 Jainils-iPhone.local"
46544,832.308896,10.116.184.78,10.14.70.201,MDNS,153,"Standard query 0x0000 ANY 4044D8FD-A0F2-437D-AA40-B55D7B4D2904._rp-tunnel._tcp.local, ""QM"" question SRV 0 0 64762 Jainils-iPhone.local"
46843,832.558938,10.213.236.199,10.14.70.201,MDNS,153,"Standard query 0x0000 ANY 4044D8FD-A0F2-437D-AA40-B55D7B4D2904._rp-tunnel._tcp.local, ""QM"" question SRV 0 0 64762 Jainils-iPhone.local"
46846,832.559708,10.116.184.78,10.14.70.201,MDNS,153,"Standard query 0x0000 ANY 4044D8FD-A0F2-437D-AA40-B55D7B4D2904._rp-tunnel._tcp.local, ""QM"" question SRV 0 0 64762 Jainils-iPhone.local"
46848,832.656385,10.101.207.212,10.5.54.50,DHCP,342,DHCP Discover - Transaction ID 0xeace3be0
46849,832.808527,10.213.236.199,10.14.70.201,MDNS,296,"Standard query response 0x0000 TXT, cache flush PTR _rp-tunnel._tcp.local PTR 4044D8FD-A0F2-437D-AA40-B55D7B4D2904._rp-tunnel._tcp.local SRV, cache flush 0 0 64762 Jainils-iPhone.local AAAA, cache flush fe80::475:db31:8404:eb32 A, cache flush 172.30.24.211 NSEC, cache flush Jainils-iPhone.local NSEC, cache flush 4044D8FD-A0F2-437D-AA40-B55D7B4D2904._rp-tunnel._tcp.local"
46852,832.809029,10.116.184.78,10.14.70.201,MDNS,296,"Standard query response 0x0000 TXT, cache flush PTR _rp-tunnel._tcp.local PTR 4044D8FD-A0F2-437D-AA40-B55D7B4D2904._rp-tunnel._tcp.local SRV, cache flush 0 0 64762 Jainils-iPhone.local AAAA, cache flush fe80::1c1b:c106:85be:12e7 A, cache flush 169.254.234.89 NSEC, cache flush Jainils-iPhone.local NSEC, cache flush 4044D8FD-A0F2-437D-AA40-B55D7B4D2904._rp-tunnel._tcp.local"
46895,833.714714,10.101.207.212,10.5.54.50,DHCP,342,DHCP Discover - Transaction ID 0xb802ea5c
46899,833.809074,10.213.236.199,10.14.70.201,MDNS,296,"Standard query response 0x0000 TXT, cache flush PTR _rp-tunnel._tcp.local PTR 4044D8FD-A0F2-437D-AA40-B55D7B4D2904._rp-tunnel._tcp.local SRV, cache flush 0 0 64762 Jainils-iPhone.local AAAA, cache flush fe80::475:db31:8404:eb32 A, cache flush 172.30.24.211 NSEC, cache flush Jainils-iPhone.local NSEC, cache flush 4044D8FD-A0F2-437D-AA40-B55D7B4D2904._rp-tunnel._tcp.local"
46902,833.809395,10.116.184.78,10.14.70.201,MDNS,296,"Standard query response 0x0000 TXT, cache flush PTR _rp-tunnel._tcp.local PTR 4044D8FD-A0F2-437D-AA40-B55D7B4D2904._rp-tunnel._tcp.local SRV, cache flush 0 0 64762 Jainils-iPhone.local AAAA, cache flush fe80::1c1b:c106:85be:12e7 A, cache flush 169.254.234.89 NSEC, cache flush Jainils-iPhone.local NSEC, cache flush 4044D8FD-A0F2-437D-AA40-B55D7B4D2904._rp-tunnel._tcp.local"
46946,834.909712,10.213.236.199,10.14.70.201,MDNS,296,"Standard query response 0x0000 TXT, cache flush PTR _rp-tunnel._tcp.local PTR 4044D8FD-A0F2-437D-AA40-B55D7B4D2904._rp-tunnel._tcp.local SRV, cache flush 0 0 64762 Jainils-iPhone.local AAAA, cache flush fe80::475:db31:8404:eb32 A, cache flush 172.30.24.211 NSEC, cache flush Jainils-iPhone.local NSEC, cache flush 4044D8FD-A0F2-437D-AA40-B55D7B4D2904._rp-tunnel._tcp.local"
46949,834.910263,10.116.184.78,10.14.70.201,MDNS,296,"Standard query response 0x0000 TXT, cache flush PTR _rp-tunnel._tcp.local PTR 4044D8FD-A0F2-437D-AA40-B55D7B4D2904._rp-tunnel._tcp.local SRV, cache flush 0 0 64762 Jainils-iPhone.local AAAA, cache flush fe80::1c1b:c106:85be:12e7 A, cache flush 169.254.234.89 NSEC, cache flush Jainils-iPhone.local NSEC, cache flush 4044D8FD-A0F2-437D-AA40-B55D7B4D2904._rp-tunnel._tcp.local"
46959,835.174919,10.101.207.212,10.5.54.50,DHCP,342,DHCP Discover - Transaction ID 0xeace3be0
47094,838.91088,10.213.236.199,10.14.70.201,MDNS,296,"Standard query response 0x0000 TXT, cache flush PTR _rp-tunnel._tcp.local PTR 4044D8FD-A0F2-437D-AA40-B55D7B4D2904._rp-tunnel._tcp.local SRV, cache flush 0 0 64762 Jainils-iPhone.local AAAA, cache flush fe80::475:db31:8404:eb32 A, cache flush 172.30.24.211 NSEC, cache flush Jainils-iPhone.local NSEC, cache flush 4044D8FD-A0F2-437D-AA40-B55D7B4D2904._rp-tunnel._tcp.local"
47097,838.911469,10.116.184.78,10.14.70.201,MDNS,296,"Standard query response 0x0000 TXT, cache flush PTR _rp-tunnel._tcp.local PTR 4044D8FD-A0F2-437D-AA40-B55D7B4D2904._rp-tunnel._tcp.local SRV, cache flush 0 0 64762 Jainils-iPhone.local AAAA, cache flush fe80::1c1b:c106:85be:12e7 A, cache flush 169.254.234.89 NSEC, cache flush Jainils-iPhone.local NSEC, cache flush 4044D8FD-A0F2-437D-AA40-B55D7B4D2904._rp-tunnel._tcp.local"
47129,839.544118,10.101.207.212,10.5.54.50,DHCP,342,DHCP Discover - Transaction ID 0xeace3be0
47204,841.960406,10.101.207.212,10.5.54.50,DHCP,342,DHCP Discover - Transaction ID 0xb802ea5c
47251,843.555966,10.252.98.176,10.172.68.30,IGMPv2,60,"Membership Query, general"
47356,848.327106,10.101.207.212,10.5.54.50,DHCP,342,DHCP Discover - Transaction ID 0xeace3be0
47403,849.999096,10.171.78.116,10.14.70.201,MDNS,241,"Standard query response 0x0000 PTR, cache flush Hinddeeps-MacBook-Air.local PTR, cache flush Hinddeeps-MacBook-Air.local NSEC, cache flush 2.0.F.B.F.6.7.2.9.E.C.8.1.5.0.1.0.0.0.0.0.0.0.0.0.0.0.0.0.8.E.F.ip6.arpa NSEC, cache flush 114.199.254.169.in-addr.arpa"
47405,850.00799,10.101.207.212,10.5.54.50,DHCP,342,DHCP Discover - Transaction ID 0xb802ea5c
47407,850.175576,10.171.78.116,10.14.70.201,MDNS,776,"Standard query 0x0000 PTR lb._dns-sd._udp.local, ""QU"" question PTR _airport._tcp.local, ""QU"" question PTR _rdlink._tcp.local, ""QU"" question PTR _hap._tcp.local, ""QU"" question PTR _hap._udp.local, ""QU"" question PTR _adisk._tcp.local, ""QU"" question PTR _airplay._tcp.local, ""QU"" question PTR _apple-mobdev2._tcp.local, ""QU"" question PTR _remotepairing-manual-pairing._tcp.local, ""QU"" question PTR _remotepairing._tcp.local, ""QU"" question PTR _uscan._tcp.local, ""QU"" question PTR _uscans._tcp.local, ""QU"" question PTR _ippusb._tcp.local, ""QU"" question PTR _ipp._tcp.local, ""QU"" question PTR _ptp._tcp.local, ""QU"" question PTR _pdl-datastream._tcp.local, ""QU"" question PTR _scanner._tcp.local, ""QU"" question PTR _printer._tcp.local, ""QU"" question PTR _ipps._tcp.local, ""QU"" question PTR _afpovertcp._tcp.local, ""QU"" question PTR _smb._tcp.local, ""QU"" question PTR _rfb._tcp.local, ""QU"" question PTR _adisk._tcp.local, ""QU"" question PTR _00000003-c00d-4bb6-cea8-16f18cfc42cc._sub._appletv-v2._tcp.local, ""QU"" question PTR _apple-mobdev._tcp.local, ""QU"" question PTR 951807ff._sub._apple-mobdev2._tcp.local, ""QU"" question PTR _apple-pairable._tcp.local, ""QU"" question PTR _companion-link._tcp.local, ""QU"" question TXT 4fff6e22-408d-4b99-8658-010edecd122a._remotepairing._tcp.local, ""QU"" question TXT hinddeep‚\200\231s macbook air (2)._airplay._tcp.local, ""QU"" question PTR Hinddeep‚\200\231s MacBook Air (2)._airplay._tcp.local PTR 4FFF6E22-408D-4B99-8658-010EDECD122A._remotepairing._tcp.local PTR Hinddeep‚\200\231s MacBook Air (2)._companion-link._tcp.local"
47415,850.253861,10.116.184.78,10.171.78.116,MDNS,217,"Standard query response 0x0000 TXT, cache flush"
47428,850.50001,10.171.78.116,10.14.70.201,MDNS,131,"Standard query 0x0000 ANY Hinddeeps-MacBook-Air.local, ""QU"" question AAAA fe80::1051:8ce9:276f:bf02 A 169.254.199.114"
47431,850.6518,10.171.78.116,10.14.70.201,MDNS,364,"Standard query 0x0000 ANY Hinddeep‚\200\231s MacBook Air (2)._airplay._tcp.local, ""QU"" question ANY 068E2E8BD5E6@Hinddeep‚\200\231s MacBook Air (2)._raop._tcp.local, ""QU"" question ANY Hinddeep Purohit‚\200\231s Library._home-sharing._tcp.local, ""QU"" question ANY Hinddeep‚\200\231s MacBook Air (2)._companion-link._tcp.local, ""QU"" question SRV 0 0 7000 Hinddeeps-MacBook-Air.local SRV 0 0 7000 Hinddeeps-MacBook-Air.local SRV 0 0 3689 Hinddeeps-MacBook-Air.local SRV 0 0 49747 Hinddeeps-MacBook-Air.local"
47433,850.749393,10.171.78.116,10.14.70.201,MDNS,131,"Standard query 0x0000 ANY Hinddeeps-MacBook-Air.local, ""QM"" question AAAA fe80::1051:8ce9:276f:bf02 A 169.254.199.114"
47438,850.902543,10.171.78.116,10.14.70.201,MDNS,364,"Standard query 0x0000 ANY Hinddeep‚\200\231s MacBook Air (2)._airplay._tcp.local, ""QM"" question ANY 068E2E8BD5E6@Hinddeep‚\200\231s MacBook Air (2)._raop._tcp.local, ""QM"" question ANY Hinddeep Purohit‚\200\231s Library._home-sharing._tcp.local, ""QM"" question ANY Hinddeep‚\200\231s MacBook Air (2)._companion-link._tcp.local, ""QM"" question SRV 0 0 7000 Hinddeeps-MacBook-Air.local SRV 0 0 7000 Hinddeeps-MacBook-Air.local SRV 0 0 3689 Hinddeeps-MacBook-Air.local SRV 0 0 49747 Hinddeeps-MacBook-Air.local"
47442,850.999486,10.171.78.116,10.14.70.201,MDNS,131,"Standard query 0x0000 ANY Hinddeeps-MacBook-Air.local, ""QM"" question AAAA fe80::1051:8ce9:276f:bf02 A 169.254.199.114"
47444,850.99974,10.171.78.116,10.14.70.201,MDNS,241,"Standard query response 0x0000 PTR, cache flush Hinddeeps-MacBook-Air.local PTR, cache flush Hinddeeps-MacBook-Air.local NSEC, cache flush 2.0.F.B.F.6.7.2.9.E.C.8.1.5.0.1.0.0.0.0.0.0.0.0.0.0.0.0.0.8.E.F.ip6.arpa NSEC, cache flush 114.199.254.169.in-addr.arpa"
47447,851.154786,10.171.78.116,10.14.70.201,MDNS,364,"Standard query 0x0000 ANY Hinddeep‚\200\231s MacBook Air (2)._airplay._tcp.local, ""QM"" question ANY 068E2E8BD5E6@Hinddeep‚\200\231s MacBook Air (2)._raop._tcp.local, ""QM"" question ANY Hinddeep Purohit‚\200\231s Library._home-sharing._tcp.local, ""QM"" question ANY Hinddeep‚\200\231s MacBook Air (2)._companion-link._tcp.local, ""QM"" question SRV 0 0 7000 Hinddeeps-MacBook-Air.local SRV 0 0 7000 Hinddeeps-MacBook-Air.local SRV 0 0 3689 Hinddeeps-MacBook-Air.local SRV 0 0 49747 Hinddeeps-MacBook-Air.local"
47456,851.250323,10.171.78.116,10.14.70.201,MDNS,733,"Standard query 0x0000 PTR lb._dns-sd._udp.local, ""QM"" question PTR _airport._tcp.local, ""QM"" question PTR _rdlink._tcp.local, ""QM"" question PTR _hap._tcp.local, ""QM"" question PTR _hap._udp.local, ""QM"" question PTR _adisk._tcp.local, ""QM"" question PTR _airplay._tcp.local, ""QM"" question PTR _apple-mobdev2._tcp.local, ""QM"" question PTR _remotepairing-manual-pairing._tcp.local, ""QM"" question PTR _remotepairing._tcp.local, ""QM"" question PTR _uscan._tcp.local, ""QM"" question PTR _uscans._tcp.local, ""QM"" question PTR _ippusb._tcp.local, ""QM"" question PTR _ipp._tcp.local, ""QM"" question PTR _ptp._tcp.local, ""QM"" question PTR _pdl-datastream._tcp.local, ""QM"" question PTR _scanner._tcp.local, ""QM"" question PTR _printer._tcp.local, ""QM"" question PTR _ipps._tcp.local, ""QM"" question PTR _afpovertcp._tcp.local, ""QM"" question PTR _smb._tcp.local, ""QM"" question PTR _rfb._tcp.local, ""QM"" question PTR _adisk._tcp.local, ""QM"" question PTR _00000003-c00d-4bb6-cea8-16f18cfc42cc._sub._appletv-v2._tcp.local, ""QM"" question PTR _apple-mobdev._tcp.local, ""QM"" question PTR 951807ff._sub._apple-mobdev2._tcp.local, ""QM"" question PTR _apple-pairable._tcp.local, ""QM"" question PTR _companion-link._tcp.local, ""QM"" question TXT hinddeep‚\200\231s macbook air (2)._airplay._tcp.local, ""QM"" question PTR Hinddeep‚\200\231s MacBook Air (2)._airplay._tcp.local PTR 4FFF6E22-408D-4B99-8658-010EDECD122A._remotepairing._tcp.local PTR Hinddeep‚\200\231s MacBook Air (2)._companion-link._tcp.local"
47458,851.250752,10.171.78.116,10.14.70.201,MDNS,145,"Standard query response 0x0000 AAAA, cache flush fe80::1051:8ce9:276f:bf02 A, cache flush 169.254.199.114 NSEC, cache flush Hinddeeps-MacBook-Air.local"
47468,851.401352,10.171.78.116,10.14.70.201,MDNS,1474,"Standard query response 0x0000 TXT, cache flush PTR _airplay._tcp.local PTR Hinddeep‚\200\231s MacBook Air (2)._airplay._tcp.local TXT, cache flush PTR _raop._tcp.local PTR 068E2E8BD5E6@Hinddeep‚\200\231s MacBook Air (2)._raop._tcp.local SRV, cache flush 0 0 7000 Hinddeeps-MacBook-Air.local SRV, cache flush 0 0 7000 Hinddeeps-MacBook-Air.local TXT, cache flush PTR _home-sharing._tcp.local PTR Hinddeep Purohit‚\200\231s Library._home-sharing._tcp.local PTR Hinddeep Purohit‚\200\231s Library._home-sharing._tcp.local SRV, cache flush 0 0 3689 Hinddeeps-MacBook-Air.local PTR _companion-link._tcp.local PTR Hinddeep‚\200\231s MacBook Air (2)._companion-link._tcp.local SRV, cache flush 0 0 49747 Hinddeeps-MacBook-Air.local NSEC, cache flush Hinddeep‚\200\231s MacBook Air (2)._airplay._tcp.local NSEC, cache flush 068E2E8BD5E6@Hinddeep‚\200\231s MacBook Air (2)._raop._tcp.local"
47470,851.40156,10.171.78.116,10.14.70.201,MDNS,345,"Standard query response 0x0000 TXT, cache flush TXT"
47492,852.250131,10.171.78.116,10.14.70.201,MDNS,1476,"Standard query response 0x0000 TXT, cache flush PTR _airplay._tcp.local PTR Hinddeep‚\200\231s MacBook Air (2)._airplay._tcp.local TXT, cache flush PTR _raop._tcp.local PTR 068E2E8BD5E6@Hinddeep‚\200\231s MacBook Air (2)._raop._tcp.local SRV, cache flush 0 0 7000 Hinddeeps-MacBook-Air.local SRV, cache flush 0 0 7000 Hinddeeps-MacBook-Air.local TXT, cache flush PTR _home-sharing._tcp.local PTR Hinddeep Purohit‚\200\231s Library._home-sharing._tcp.local PTR Hinddeep Purohit‚\200\231s Library._home-sharing._tcp.local SRV, cache flush 0 0 3689 Hinddeeps-MacBook-Air.local PTR _companion-link._tcp.local PTR Hinddeep‚\200\231s MacBook Air (2)._companion-link._tcp.local AAAA, cache flush fe80::1051:8ce9:276f:bf02 SRV, cache flush 0 0 49747 Hinddeeps-MacBook-Air.local A, cache flush 169.254.199.114"
47494,852.250311,10.171.78.116,10.14.70.201,MDNS,345,"Standard query response 0x0000 TXT, cache flush TXT"
47512,852.999637,10.171.78.116,10.14.70.201,MDNS,241,"Standard query response 0x0000 PTR, cache flush Hinddeeps-MacBook-Air.local PTR, cache flush Hinddeeps-MacBook-Air.local NSEC, cache flush 2.0.F.B.F.6.7.2.9.E.C.8.1.5.0.1.0.0.0.0.0.0.0.0.0.0.0.0.0.8.E.F.ip6.arpa NSEC, cache flush 114.199.254.169.in-addr.arpa"
47533,853.739646,10.213.236.199,10.14.70.201,IGMPv2,46,Membership Report group 224.0.0.251
47548,854.25117,10.171.78.116,10.14.70.201,MDNS,1476,"Standard query response 0x0000 TXT, cache flush PTR _airplay._tcp.local PTR Hinddeep‚\200\231s MacBook Air (2)._airplay._tcp.local TXT, cache flush PTR _raop._tcp.local PTR 068E2E8BD5E6@Hinddeep‚\200\231s MacBook Air (2)._raop._tcp.local SRV, cache flush 0 0 7000 Hinddeeps-MacBook-Air.local SRV, cache flush 0 0 7000 Hinddeeps-MacBook-Air.local TXT, cache flush PTR _home-sharing._tcp.local PTR Hinddeep Purohit‚\200\231s Library._home-sharing._tcp.local PTR Hinddeep Purohit‚\200\231s Library._home-sharing._tcp.local SRV, cache flush 0 0 3689 Hinddeeps-MacBook-Air.local PTR _companion-link._tcp.local PTR Hinddeep‚\200\231s MacBook Air (2)._companion-link._tcp.local AAAA, cache flush fe80::1051:8ce9:276f:bf02 SRV, cache flush 0 0 49747 Hinddeeps-MacBook-Air.local A, cache flush 169.254.199.114"
47550,854.25135,10.171.78.116,10.14.70.201,MDNS,345,"Standard query response 0x0000 TXT, cache flush TXT"
